STATE_UT_NAME,SUBDIVISION,DISTRICT,ANNUAL,Rabi,Kharif
KARNATAKA,NORTH INTERIOR KARNATAKA,BAGALKOTE,49.75,14.05833333,35.69166668
KARNATAKA,SOUTH INTERIOR KARNATAKA,BANGALORE RUR,69.75,17.96666667,51.78333334
KARNATAKA,SOUTH INTERIOR KARNATAKA,BANGALORE URB,72.49999999,19.71666667,52.78333333
KARNATAKA,NORTH INTERIOR KARNATAKA,BELGAM,69.93333333,20.26666668,49.66666668
KARNATAKA,SOUTH INTERIOR KARNATAKA,BELLARY,51.9,13.51666666,38.38333333
KARNATAKA,NORTH INTERIOR KARNATAKA,BIDAR,74.225,17.69166667,56.53333333
KARNATAKA,NORTH INTERIOR KARNATAKA,BIJAPUR,54.7,14.28333333,40.41666667
KARNATAKA,SOUTH INTERIOR KARNATAKA,CHAMARAJANAGAR,65.7,23.73333333,41.96666667
KARNATAKA,SOUTH INTERIOR KARNATAKA,CHIKBALLAPUR,62.375,14.65,47.725
KARNATAKA,SOUTH INTERIOR KARNATAKA,CHIKMAGALUR,173.125,48.05833333,125.0666668
KARNATAKA,SOUTH INTERIOR KARNATAKA,CHITRADURGA,43.97500001,12.35,31.625
KARNATAKA,COASTAL KARNATAKA,DAKSHIN KANNADA,326.3166667,100.575,225.7416667
KARNATAKA,SOUTH INTERIOR KARNATAKA,DAVANGERE,56.39166667,16.15,40.24166667
KARNATAKA,NORTH INTERIOR KARNATAKA,DHARWAD,65.975,21.27499999,44.70000001
KARNATAKA,NORTH INTERIOR KARNATAKA,GADAG,53.43333333,16.36666668,37.06666667
KARNATAKA,NORTH INTERIOR KARNATAKA,GULBARGA,68.38333333,15.19166667,53.19166667
KARNATAKA,SOUTH INTERIOR KARNATAKA,HASSAN,80.59166667,24.73333333,55.85833333
KARNATAKA,NORTH INTERIOR KARNATAKA,HAVERI,65.99166667,20.13333333,45.85833334
KARNATAKA,SOUTH INTERIOR KARNATAKA,KODAGU,228.45,67.575,160.875
KARNATAKA,SOUTH INTERIOR KARNATAKA,KOLAR,60.925,15.25833334,45.66666668
KARNATAKA,NORTH INTERIOR KARNATAKA,KOPPAL,49.85833334,12.16666666,37.69166667
KARNATAKA,SOUTH INTERIOR KARNATAKA,MANDYA,55.225,17.68333333,37.54166667
KARNATAKA,SOUTH INTERIOR KARNATAKA,MYSORE,63.21666667,23.36666667,39.85
KARNATAKA,NORTH INTERIOR KARNATAKA,RAICHUR,55.425,12.28333333,43.14166667
KARNATAKA,SOUTH INTERIOR KARNATAKA,RAMANAGARA,73.64166667,21.64166667,52
KARNATAKA,SOUTH INTERIOR KARNATAKA,SHIMOGA,152.3250001,39.19166667,113.1333333
KARNATAKA,SOUTH INTERIOR KARNATAKA,TUMKUR,58.20833333,16.25833333,41.94999999
KARNATAKA,COASTAL KARNATAKA,UDUPI,358.8333334,109.175,249.6583334
KARNATAKA,COASTAL KARNATAKA,UTTAR KANNADA,255.8749999,73.34166667,182.5333333
KARNATAKA,NORTH INTERIOR KARNATAKA,YADGIR,69.54166667,15.60833333,53.93333333
